timestamp,StaticCool_EnergyConsumption,DynamicCool_EnergyConsumption
01:00:00,30,23.56813193692234
01:30:00,30,21.958966394668426
02:00:00,30,19.191724656787095
02:30:00,30,15.62086317377264
03:00:00,30,24.487383887314124
03:30:00,30,10.732352228932118
04:00:00,30,13.380032629774455
04:30:00,30,26.857498403304962
05:00:00,30,27.199341218232654
05:30:00,30,11.89883467569116
06:00:00,30,17.779052546814732
06:30:00,30,16.976291358530204
07:00:00,30,29.659967083994513
07:30:00,30,15.625705174682647
08:00:00,30,21.52547068608611
08:30:00,30,16.870691448395423
09:00:00,30,25.870461178534327
09:30:00,30,25.295256675940433
10:00:00,30,17.82278224647697
10:30:00,30,29.71627670902954
11:00:00,30,26.058805498442606
11:30:00,30,28.07285607760359
12:00:00,30,24.22498722438339
12:30:00,30,23.12036822189901
13:00:00,30,21.603830993308055
13:30:00,30,16.59765914698041
14:00:00,30,13.015937922721395
14:30:00,30,16.099603419707016
15:00:00,30,12.468006716231226
15:30:00,30,13.670518797378389
16:00:00,30,15.946912733071144
16:30:00,30,28.63396544252697
17:00:00,30,20.637929471212498
17:30:00,30,19.910473167911714
18:00:00,30,12.261205529960002
18:30:00,30,11.982452289054864
19:00:00,30,10.870588500091348
19:30:00,30,23.825999020759927
20:00:00,30,11.746085310482163
20:30:00,30,13.567905162404376
21:00:00,30,18.93895379394413
21:30:00,30,19.027392294537655
22:00:00,30,27.908931832940826
22:30:00,30,22.156074515706514
23:00:00,30,19.41009112640951
23:30:00,30,29.699002952294858
00:00:00,30,18.12825388043696
00:30:00,30,11.821715795101186
01:00:00,30,15.076940797945415
01:30:00,30,20.23904371078104
02:00:00,30,29.493494615275146
02:30:00,30,29.984968088287726
03:00:00,30,19.88694710188089
03:30:00,30,21.12320157160673
04:00:00,30,12.327006438494571
04:30:00,30,20.447132312206392
05:00:00,30,22.118303868001238
05:30:00,30,19.729548192891134
06:00:00,30,17.070784659638246
06:30:00,30,14.33505711741464
07:00:00,30,11.854268537320644
07:30:00,30,15.866386425618732
08:00:00,30,23.658811719316148
08:30:00,30,15.20803910220414
09:00:00,30,13.128447873092554
09:30:00,30,12.17255835482099
10:00:00,30,14.849358009437712
10:30:00,30,28.115944597070254
11:00:00,30,22.42555856378321
11:30:00,30,20.643719504378772
12:00:00,30,15.744202911056504
12:30:00,30,27.467245905288387
13:00:00,30,17.422587036793526
13:30:00,30,15.674804890078928
14:00:00,30,19.824472019407505
14:30:00,30,24.559471997106638
15:00:00,30,23.461182759761215
15:30:00,30,19.707608027735624
16:00:00,30,22.882774846969447
16:30:00,30,23.449217434086066
17:00:00,30,18.43255151612621
17:30:00,30,24.686362645157654
18:00:00,30,23.793477301255315
18:30:00,30,21.607493418302216
19:00:00,30,16.097026804809264
19:30:00,30,25.55773349588942
20:00:00,30,16.73310811956463
20:30:00,30,22.342414411416257
21:00:00,30,20.294869117217594
21:30:00,30,16.56585929137694
22:00:00,30,25.624903393940166
22:30:00,30,28.78377480890128
23:00:00,30,27.545935340191377
23:30:00,30,27.751432741530408
00:00:00,30,23.787450956970133
00:30:00,30,14.908711946881294
01:00:00,30,23.53780392941676
01:30:00,30,27.314765973715403
02:00:00,30,19.66110327401834
02:30:00,30,26.092771745681468
